Date,Store ID,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
13-09-2022,S001,Sunny,1,97.99,Autumn
13-09-2022,S001,Snowy,0,79.35,Autumn
13-09-2022,S001,Rainy,0,57.25,Autumn
13-09-2022,S001,Sunny,0,54.42,Autumn
13-09-2022,S001,Rainy,0,18.51,Autumn
13-09-2022,S001,Snowy,1,40.62,Autumn
13-09-2022,S001,Sunny,0,68.64,Autumn
13-09-2022,S001,Rainy,0,89.74,Autumn
13-09-2022,S001,Sunny,0,31.69,Autumn
13-09-2022,S001,Snowy,1,11.08,Autumn
13-09-2022,S001,Sunny,0,89.96,Autumn
13-09-2022,S001,Snowy,0,56.65,Autumn
13-09-2022,S001,Sunny,0,12.32,Autumn
13-09-2022,S001,Cloudy,0,27.46,Autumn
13-09-2022,S001,Snowy,0,77.55,Autumn
13-09-2022,S002,Rainy,0,21.54,Autumn
13-09-2022,S002,Cloudy,1,12.32,Autumn
13-09-2022,S002,Rainy,0,63.19,Autumn
13-09-2022,S002,Snowy,1,32.13,Autumn
13-09-2022,S002,Cloudy,0,91.75,Autumn
13-09-2022,S002,Snowy,0,65.6,Autumn
13-09-2022,S002,Sunny,0,48.21,Autumn
13-09-2022,S002,Sunny,1,30.87,Autumn
13-09-2022,S002,Sunny,0,46.25,Autumn
13-09-2022,S002,Rainy,0,16.63,Autumn
13-09-2022,S002,Rainy,0,37.53,Autumn
13-09-2022,S002,Snowy,0,16.86,Autumn
13-09-2022,S002,Snowy,0,23.39,Autumn
13-09-2022,S002,Sunny,0,47.45,Autumn
13-09-2022,S002,Cloudy,0,65.57,Autumn
13-09-2022,S002,Snowy,1,76.45,Autumn
13-09-2022,S002,Snowy,0,57.39,Autumn
13-09-2022,S002,Cloudy,0,48.88,Autumn
13-09-2022,S002,Rainy,0,106.32,Autumn
13-09-2022,S002,Snowy,0,25.81,Autumn
13-09-2022,S002,Sunny,1,56.36,Autumn
13-09-2022,S002,Sunny,0,90.49,Autumn
13-09-2022,S002,Rainy,1,45.06,Autumn
13-09-2022,S002,Snowy,1,83.49,Autumn
13-09-2022,S002,Cloudy,0,69.39,Autumn
13-09-2022,S002,Snowy,0,79.88,Autumn
13-09-2022,S002,Rainy,0,102.56,Autumn
13-09-2022,S002,Sunny,0,65.25,Autumn
13-09-2022,S002,Sunny,0,82.52,Autumn
13-09-2022,S002,Snowy,0,56.27,Autumn
13-09-2022,S003,Sunny,0,17.99,Autumn
13-09-2022,S003,Snowy,0,31.99,Autumn
13-09-2022,S003,Sunny,0,104,Autumn
13-09-2022,S003,Cloudy,0,107.77,Autumn
13-09-2022,S003,Sunny,0,83.82,Autumn
13-09-2022,S003,Rainy,0,61.11,Autumn
13-09-2022,S003,Cloudy,0,83.23,Autumn
13-09-2022,S003,Cloudy,1,38.86,Autumn
13-09-2022,S003,Rainy,0,75.24,Autumn
13-09-2022,S003,Rainy,0,47.03,Autumn
13-09-2022,S003,Snowy,0,43.63,Autumn
13-09-2022,S003,Rainy,1,86.07,Autumn
13-09-2022,S003,Cloudy,0,18.72,Autumn
13-09-2022,S003,Cloudy,0,30.78,Autumn
13-09-2022,S003,Sunny,0,70.43,Autumn
13-09-2022,S003,Sunny,0,55.86,Autumn
13-09-2022,S003,Sunny,0,22.06,Autumn
13-09-2022,S003,Rainy,0,10.93,Autumn
13-09-2022,S003,Sunny,0,48.81,Autumn
13-09-2022,S003,Sunny,0,95.76,Autumn
13-09-2022,S003,Rainy,0,30.49,Autumn
13-09-2022,S003,Cloudy,0,86.55,Autumn
13-09-2022,S003,Rainy,0,85.16,Autumn
13-09-2022,S003,Snowy,1,62.04,Autumn
13-09-2022,S003,Cloudy,0,17.5,Autumn
13-09-2022,S003,Rainy,0,85.5,Autumn
13-09-2022,S003,Snowy,0,55.98,Autumn
13-09-2022,S003,Snowy,1,41.28,Autumn
13-09-2022,S003,Rainy,0,30.56,Autumn
13-09-2022,S003,Cloudy,0,32.38,Autumn
13-09-2022,S004,Cloudy,0,15.64,Autumn
13-09-2022,S004,Sunny,1,44.81,Autumn
13-09-2022,S004,Rainy,0,36.06,Autumn
13-09-2022,S004,Rainy,0,94.43,Autumn
13-09-2022,S004,Sunny,0,62.53,Autumn
13-09-2022,S004,Snowy,0,82.55,Autumn
13-09-2022,S004,Rainy,0,62.52,Autumn
13-09-2022,S004,Sunny,0,82.04,Autumn
13-09-2022,S004,Sunny,0,58.79,Autumn
13-09-2022,S004,Rainy,0,46.22,Autumn
13-09-2022,S004,Snowy,0,84.99,Autumn
13-09-2022,S004,Snowy,0,48.12,Autumn
13-09-2022,S004,Sunny,0,87.02,Autumn
13-09-2022,S004,Rainy,0,28.61,Autumn
13-09-2022,S004,Sunny,0,83.88,Autumn
13-09-2022,S004,Sunny,0,66.7,Autumn
13-09-2022,S004,Cloudy,0,42.39,Autumn
13-09-2022,S004,Cloudy,0,92.34,Autumn
13-09-2022,S004,Sunny,0,46.79,Autumn
13-09-2022,S004,Cloudy,0,90.6,Autumn
13-09-2022,S004,Rainy,1,68.27,Autumn
13-09-2022,S004,Rainy,0,58.05,Autumn
13-09-2022,S004,Sunny,0,92.81,Autumn
13-09-2022,S004,Snowy,0,102.55,Autumn
13-09-2022,S004,Rainy,0,108.22,Autumn
13-09-2022,S004,Cloudy,0,40.79,Autumn
13-09-2022,S004,Snowy,1,56.64,Autumn
13-09-2022,S004,Cloudy,0,102.3,Autumn
13-09-2022,S004,Snowy,0,41.99,Autumn
13-09-2022,S004,Sunny,0,42.14,Autumn
13-09-2022,S005,Sunny,0,85.46,Autumn
13-09-2022,S005,Cloudy,0,80.97,Autumn
13-09-2022,S005,Sunny,0,31.74,Autumn
13-09-2022,S005,Snowy,0,61.26,Autumn
13-09-2022,S005,Rainy,0,61.76,Autumn
13-09-2022,S005,Snowy,0,46.73,Autumn
13-09-2022,S005,Snowy,0,73.27,Autumn
13-09-2022,S005,Rainy,1,84.37,Autumn
13-09-2022,S005,Sunny,1,40.42,Autumn
13-09-2022,S005,Sunny,0,47.43,Autumn
13-09-2022,S005,Rainy,0,59.78,Autumn
13-09-2022,S005,Snowy,0,76.44,Autumn
13-09-2022,S005,Rainy,0,77.38,Autumn
13-09-2022,S005,Rainy,0,59.01,Autumn
13-09-2022,S005,Sunny,0,25.93,Autumn
13-09-2022,S005,Cloudy,0,10.24,Autumn
13-09-2022,S005,Rainy,0,68.84,Autumn
13-09-2022,S005,Rainy,1,43.9,Autumn
13-09-2022,S005,Sunny,0,71.8,Autumn
13-09-2022,S005,Snowy,0,82.47,Autumn
13-09-2022,S005,Snowy,0,52.85,Autumn
13-09-2022,S005,Snowy,0,62.61,Autumn
13-09-2022,S005,Sunny,0,71.1,Autumn
13-09-2022,S005,Rainy,0,67.19,Autumn
13-09-2022,S005,Snowy,0,50.47,Autumn
13-09-2022,S005,Rainy,0,95.07,Autumn
13-09-2022,S005,Snowy,0,85.68,Autumn
13-09-2022,S005,Snowy,0,59.24,Autumn
13-09-2022,S005,Snowy,0,76.59,Autumn
13-09-2022,S005,Rainy,0,19.64,Autumn
14-09-2022,S001,Cloudy,1,52.46,Autumn
14-09-2022,S001,Rainy,0,31.02,Autumn
14-09-2022,S001,Rainy,1,93.25,Autumn
14-09-2022,S001,Rainy,0,54.7,Autumn
14-09-2022,S001,Sunny,0,43.51,Autumn
14-09-2022,S001,Sunny,0,82.07,Autumn
14-09-2022,S001,Sunny,0,89.27,Autumn
14-09-2022,S001,Rainy,0,108.64,Autumn
14-09-2022,S001,Snowy,0,66.71,Autumn
14-09-2022,S001,Rainy,0,89.04,Autumn
14-09-2022,S001,Snowy,1,52.57,Autumn
14-09-2022,S001,Cloudy,0,40.14,Autumn
14-09-2022,S001,Rainy,0,64.27,Autumn
14-09-2022,S001,Rainy,0,22.3,Autumn
14-09-2022,S001,Sunny,0,34.18,Autumn
14-09-2022,S001,Cloudy,0,67.54,Autumn
14-09-2022,S001,Snowy,1,41.1,Autumn
14-09-2022,S001,Sunny,0,81.04,Autumn
14-09-2022,S001,Sunny,0,26.78,Autumn
14-09-2022,S001,Sunny,0,14.86,Autumn
14-09-2022,S001,Cloudy,1,18.22,Autumn
14-09-2022,S001,Sunny,0,78.52,Autumn
14-09-2022,S001,Cloudy,1,10.73,Autumn
14-09-2022,S001,Rainy,0,61.53,Autumn
14-09-2022,S001,Rainy,0,12.92,Autumn
14-09-2022,S001,Sunny,1,24.88,Autumn
14-09-2022,S001,Cloudy,0,77.03,Autumn
14-09-2022,S001,Cloudy,0,13.04,Autumn
14-09-2022,S001,Rainy,1,40.47,Autumn
14-09-2022,S001,Rainy,0,82.91,Autumn
14-09-2022,S002,Sunny,0,24.48,Autumn
14-09-2022,S002,Snowy,0,71.97,Autumn
14-09-2022,S002,Sunny,0,33.08,Autumn
14-09-2022,S002,Cloudy,0,51.34,Autumn
14-09-2022,S002,Snowy,0,57.26,Autumn
14-09-2022,S002,Snowy,0,17.78,Autumn
14-09-2022,S002,Snowy,0,87.07,Autumn
14-09-2022,S002,Sunny,0,63.04,Autumn
14-09-2022,S002,Sunny,0,58.11,Autumn
14-09-2022,S002,Rainy,0,24.56,Autumn
14-09-2022,S002,Cloudy,0,82.14,Autumn
14-09-2022,S002,Snowy,0,16.14,Autumn
14-09-2022,S002,Rainy,0,23.51,Autumn
14-09-2022,S002,Rainy,0,71.78,Autumn
14-09-2022,S002,Rainy,0,91.07,Autumn
14-09-2022,S002,Cloudy,1,70.41,Autumn
14-09-2022,S002,Sunny,0,39.03,Autumn
14-09-2022,S002,Snowy,0,22.75,Autumn
14-09-2022,S002,Snowy,1,101.27,Autumn
14-09-2022,S002,Sunny,0,55.98,Autumn
14-09-2022,S002,Sunny,1,11.08,Autumn
14-09-2022,S002,Cloudy,0,85.4,Autumn
14-09-2022,S002,Rainy,0,97.27,Autumn
14-09-2022,S002,Sunny,1,58.44,Autumn
14-09-2022,S002,Cloudy,0,69.5,Autumn
14-09-2022,S002,Cloudy,0,88.31,Autumn
14-09-2022,S002,Snowy,0,77.43,Autumn
14-09-2022,S002,Sunny,1,62.53,Autumn
14-09-2022,S002,Rainy,0,71.48,Autumn
14-09-2022,S002,Rainy,0,32.4,Autumn
14-09-2022,S003,Sunny,0,21.06,Autumn
14-09-2022,S003,Rainy,0,65.83,Autumn
14-09-2022,S003,Snowy,0,43.63,Autumn
14-09-2022,S003,Sunny,0,88.8,Autumn
14-09-2022,S003,Cloudy,0,42.7,Autumn
14-09-2022,S003,Cloudy,1,42.42,Autumn
14-09-2022,S003,Cloudy,0,94.15,Autumn
14-09-2022,S003,Cloudy,0,18.23,Autumn
14-09-2022,S003,Sunny,0,41.99,Autumn
14-09-2022,S003,Snowy,0,48.21,Autumn
14-09-2022,S003,Sunny,1,93.29,Autumn
14-09-2022,S003,Sunny,0,16.99,Autumn
14-09-2022,S003,Cloudy,1,97.9,Autumn
14-09-2022,S003,Rainy,1,52.1,Autumn
14-09-2022,S003,Sunny,0,30.02,Autumn
14-09-2022,S003,Cloudy,1,87.01,Autumn
14-09-2022,S003,Sunny,0,35.87,Autumn
14-09-2022,S003,Rainy,0,36.26,Autumn
14-09-2022,S003,Snowy,0,53.55,Autumn
14-09-2022,S003,Rainy,0,45.38,Autumn
14-09-2022,S003,Sunny,0,15.16,Autumn
14-09-2022,S003,Snowy,0,29.02,Autumn
14-09-2022,S003,Sunny,0,79.4,Autumn
14-09-2022,S003,Snowy,0,45.58,Autumn
14-09-2022,S003,Sunny,0,54.43,Autumn
14-09-2022,S003,Snowy,1,83.3,Autumn
14-09-2022,S003,Cloudy,1,51.44,Autumn
14-09-2022,S003,Rainy,1,30.17,Autumn
14-09-2022,S003,Sunny,0,64.52,Autumn
14-09-2022,S003,Snowy,0,35.72,Autumn
14-09-2022,S004,Sunny,1,19.31,Autumn
14-09-2022,S004,Sunny,0,35.01,Autumn
14-09-2022,S004,Snowy,0,58.38,Autumn
14-09-2022,S004,Rainy,0,19.61,Autumn
14-09-2022,S004,Sunny,0,15.24,Autumn
14-09-2022,S004,Snowy,0,66.04,Autumn
14-09-2022,S004,Snowy,0,29.32,Autumn
14-09-2022,S004,Sunny,0,67.97,Autumn
14-09-2022,S004,Rainy,0,41.5,Autumn
14-09-2022,S004,Rainy,1,49.59,Autumn
14-09-2022,S004,Snowy,0,79.51,Autumn
14-09-2022,S004,Snowy,0,88.92,Autumn
14-09-2022,S004,Sunny,0,92.1,Autumn
14-09-2022,S004,Snowy,0,68.93,Autumn
14-09-2022,S004,Snowy,0,24.42,Autumn
14-09-2022,S004,Rainy,0,29.28,Autumn
14-09-2022,S004,Rainy,0,91.13,Autumn
14-09-2022,S004,Cloudy,1,47.3,Autumn
14-09-2022,S004,Sunny,1,61.47,Autumn
14-09-2022,S004,Rainy,0,50.42,Autumn
14-09-2022,S004,Rainy,0,14.01,Autumn
14-09-2022,S004,Cloudy,0,61.51,Autumn
14-09-2022,S004,Cloudy,1,65.53,Autumn
14-09-2022,S004,Snowy,0,106.21,Autumn
14-09-2022,S004,Sunny,0,15.54,Autumn
14-09-2022,S004,Snowy,1,17.61,Autumn
14-09-2022,S004,Sunny,0,60.6,Autumn
14-09-2022,S004,Sunny,0,79.99,Autumn
14-09-2022,S004,Cloudy,0,93.65,Autumn
14-09-2022,S004,Rainy,0,67.91,Autumn
14-09-2022,S005,Sunny,0,35.27,Autumn
14-09-2022,S005,Rainy,0,64.62,Autumn
14-09-2022,S005,Snowy,0,26.67,Autumn
14-09-2022,S005,Sunny,0,89.88,Autumn
14-09-2022,S005,Sunny,0,12.77,Autumn
14-09-2022,S005,Snowy,1,58.66,Autumn
14-09-2022,S005,Snowy,0,66.53,Autumn
14-09-2022,S005,Rainy,1,19.56,Autumn
14-09-2022,S005,Cloudy,0,85.24,Autumn
14-09-2022,S005,Sunny,0,12.08,Autumn
14-09-2022,S005,Rainy,0,74.91,Autumn
14-09-2022,S005,Cloudy,0,74.9,Autumn
14-09-2022,S005,Snowy,0,86.04,Autumn
14-09-2022,S005,Sunny,1,59.56,Autumn
14-09-2022,S005,Cloudy,0,59.78,Autumn
14-09-2022,S005,Cloudy,0,62.86,Autumn
14-09-2022,S005,Snowy,0,88.12,Autumn
14-09-2022,S005,Rainy,0,33.14,Autumn
14-09-2022,S005,Cloudy,0,61.66,Autumn
14-09-2022,S005,Snowy,0,80.68,Autumn
14-09-2022,S005,Snowy,0,36.8,Autumn
14-09-2022,S005,Snowy,0,48.11,Autumn
14-09-2022,S005,Rainy,0,26.27,Autumn
14-09-2022,S005,Rainy,0,23.37,Autumn
14-09-2022,S005,Sunny,0,94.44,Autumn
14-09-2022,S005,Rainy,0,98.67,Autumn
14-09-2022,S005,Rainy,0,10.08,Autumn
14-09-2022,S005,Cloudy,0,73.02,Autumn
14-09-2022,S005,Cloudy,0,102.24,Autumn
14-09-2022,S005,Cloudy,0,79.46,Autumn
15-09-2022,S001,Cloudy,0,67.73,Autumn
15-09-2022,S001,Rainy,0,66.69,Autumn
15-09-2022,S001,Cloudy,0,28.48,Autumn
15-09-2022,S001,Cloudy,0,9.87,Autumn
15-09-2022,S001,Snowy,0,30.32,Autumn
15-09-2022,S001,Cloudy,0,20.32,Autumn
15-09-2022,S001,Snowy,1,56.13,Autumn
15-09-2022,S001,Cloudy,0,21.24,Autumn
15-09-2022,S001,Rainy,1,47.18,Autumn
15-09-2022,S001,Rainy,0,16.52,Autumn
15-09-2022,S001,Sunny,0,89.4,Autumn
15-09-2022,S001,Cloudy,0,33.66,Autumn
15-09-2022,S001,Sunny,0,32.65,Autumn
15-09-2022,S001,Snowy,0,78.32,Autumn
15-09-2022,S001,Cloudy,0,91.99,Autumn
15-09-2022,S001,Snowy,0,91.35,Autumn
15-09-2022,S001,Rainy,0,68.09,Autumn
15-09-2022,S001,Cloudy,0,69.73,Autumn
15-09-2022,S001,Sunny,0,67.16,Autumn
15-09-2022,S001,Cloudy,0,93.76,Autumn
15-09-2022,S001,Snowy,0,69.66,Autumn
15-09-2022,S001,Sunny,0,38.31,Autumn
15-09-2022,S001,Snowy,0,64.61,Autumn
15-09-2022,S001,Snowy,0,44.68,Autumn
15-09-2022,S001,Cloudy,0,81.21,Autumn
15-09-2022,S001,Cloudy,0,82.24,Autumn
15-09-2022,S001,Cloudy,0,53.81,Autumn
15-09-2022,S001,Snowy,0,25.43,Autumn
15-09-2022,S001,Cloudy,0,96.12,Autumn
15-09-2022,S001,Sunny,0,52.68,Autumn
15-09-2022,S002,Rainy,0,15.84,Autumn
15-09-2022,S002,Cloudy,0,33.32,Autumn
15-09-2022,S002,Snowy,0,95.65,Autumn
15-09-2022,S002,Sunny,0,94.18,Autumn
15-09-2022,S002,Snowy,0,12.95,Autumn
15-09-2022,S002,Sunny,0,28.07,Autumn
15-09-2022,S002,Sunny,0,84.64,Autumn
15-09-2022,S002,Snowy,0,23.87,Autumn
15-09-2022,S002,Rainy,0,10.55,Autumn
15-09-2022,S002,Sunny,0,63.42,Autumn
15-09-2022,S002,Snowy,0,74.19,Autumn
15-09-2022,S002,Rainy,1,74.53,Autumn
15-09-2022,S002,Rainy,1,45.98,Autumn
15-09-2022,S002,Sunny,0,60.71,Autumn
15-09-2022,S002,Rainy,0,57.81,Autumn
15-09-2022,S002,Cloudy,0,64.4,Autumn
15-09-2022,S002,Sunny,0,63.71,Autumn
15-09-2022,S002,Cloudy,0,90.37,Autumn
15-09-2022,S002,Sunny,0,59.79,Autumn
15-09-2022,S002,Snowy,0,31.71,Autumn
15-09-2022,S002,Rainy,0,65.04,Autumn
15-09-2022,S002,Rainy,0,63.12,Autumn
15-09-2022,S002,Rainy,1,74.41,Autumn
15-09-2022,S002,Rainy,0,14.76,Autumn
15-09-2022,S002,Snowy,0,72.74,Autumn
15-09-2022,S002,Snowy,1,65.72,Autumn
15-09-2022,S002,Snowy,0,72.68,Autumn
15-09-2022,S002,Snowy,0,40.23,Autumn
15-09-2022,S002,Sunny,0,41.27,Autumn
15-09-2022,S002,Sunny,0,60.07,Autumn
15-09-2022,S003,Sunny,0,23.57,Autumn
15-09-2022,S003,Cloudy,1,25.57,Autumn
15-09-2022,S003,Rainy,0,69.21,Autumn
15-09-2022,S003,Sunny,1,13.16,Autumn
15-09-2022,S003,Snowy,1,63.75,Autumn
15-09-2022,S003,Snowy,0,51.37,Autumn
15-09-2022,S003,Sunny,0,30.45,Autumn
15-09-2022,S003,Snowy,0,38.9,Autumn
15-09-2022,S003,Sunny,1,61.73,Autumn
15-09-2022,S003,Sunny,0,72.11,Autumn
15-09-2022,S003,Sunny,0,18.68,Autumn
15-09-2022,S003,Rainy,0,56.44,Autumn
15-09-2022,S003,Sunny,0,73.52,Autumn
15-09-2022,S003,Snowy,1,70.01,Autumn
15-09-2022,S003,Rainy,0,61.54,Autumn
15-09-2022,S003,Cloudy,0,83.58,Autumn
15-09-2022,S003,Cloudy,0,71.24,Autumn
15-09-2022,S003,Snowy,1,41.43,Autumn
15-09-2022,S003,Cloudy,0,40.16,Autumn
15-09-2022,S003,Cloudy,1,71.33,Autumn
15-09-2022,S003,Rainy,0,49.97,Autumn
15-09-2022,S003,Cloudy,0,16.77,Autumn
15-09-2022,S003,Sunny,0,28.37,Autumn
15-09-2022,S003,Rainy,0,75.53,Autumn
15-09-2022,S003,Cloudy,0,84.02,Autumn
15-09-2022,S003,Sunny,0,32.94,Autumn
15-09-2022,S003,Sunny,0,53.93,Autumn
15-09-2022,S003,Cloudy,1,96.24,Autumn
15-09-2022,S003,Cloudy,0,29.81,Autumn
15-09-2022,S003,Cloudy,0,46.81,Autumn
15-09-2022,S004,Cloudy,0,17.66,Autumn
15-09-2022,S004,Snowy,0,63.72,Autumn
15-09-2022,S004,Sunny,0,41.55,Autumn
15-09-2022,S004,Sunny,0,42.56,Autumn
15-09-2022,S004,Rainy,0,75.88,Autumn
15-09-2022,S004,Rainy,1,32.65,Autumn
15-09-2022,S004,Snowy,0,87.08,Autumn
15-09-2022,S004,Cloudy,0,12.22,Autumn
15-09-2022,S004,Rainy,0,22.96,Autumn
15-09-2022,S004,Snowy,0,78.58,Autumn
15-09-2022,S004,Sunny,0,38.85,Autumn
15-09-2022,S004,Snowy,0,75.67,Autumn
15-09-2022,S004,Cloudy,0,17.39,Autumn
15-09-2022,S004,Snowy,0,83.93,Autumn
15-09-2022,S004,Sunny,0,52.45,Autumn
15-09-2022,S004,Rainy,0,38.01,Autumn
15-09-2022,S004,Rainy,0,15.86,Autumn
15-09-2022,S004,Sunny,0,71.78,Autumn
15-09-2022,S004,Rainy,0,51.79,Autumn
15-09-2022,S004,Snowy,1,71.16,Autumn
15-09-2022,S004,Cloudy,0,31.25,Autumn
15-09-2022,S004,Sunny,0,20.2,Autumn
15-09-2022,S004,Rainy,0,64.34,Autumn
15-09-2022,S004,Snowy,0,40.72,Autumn
15-09-2022,S004,Cloudy,0,15.86,Autumn
15-09-2022,S004,Snowy,0,106.5,Autumn
15-09-2022,S004,Cloudy,0,33.56,Autumn
15-09-2022,S004,Rainy,0,103.73,Autumn
15-09-2022,S004,Snowy,0,18.92,Autumn
15-09-2022,S004,Snowy,0,84.71,Autumn
15-09-2022,S005,Rainy,0,49.27,Autumn
15-09-2022,S005,Sunny,0,92.1,Autumn
15-09-2022,S005,Cloudy,0,17.65,Autumn
15-09-2022,S005,Sunny,0,41.36,Autumn
15-09-2022,S005,Snowy,0,95.62,Autumn
15-09-2022,S005,Sunny,1,102.61,Autumn
15-09-2022,S005,Sunny,0,42,Autumn
15-09-2022,S005,Cloudy,0,19.53,Autumn
15-09-2022,S005,Snowy,1,48.98,Autumn
15-09-2022,S005,Cloudy,0,36.87,Autumn
15-09-2022,S005,Sunny,0,97.53,Autumn
15-09-2022,S005,Rainy,0,54.08,Autumn
15-09-2022,S005,Snowy,0,26.7,Autumn
15-09-2022,S005,Snowy,0,54.72,Autumn
15-09-2022,S005,Rainy,0,60.83,Autumn
15-09-2022,S005,Snowy,0,63.62,Autumn
15-09-2022,S005,Snowy,0,35.41,Autumn
15-09-2022,S005,Sunny,0,71.93,Autumn
15-09-2022,S005,Snowy,0,47.39,Autumn
15-09-2022,S005,Snowy,0,65.86,Autumn
15-09-2022,S005,Snowy,0,84.68,Autumn
15-09-2022,S005,Rainy,0,17.43,Autumn
15-09-2022,S005,Sunny,0,21.74,Autumn
15-09-2022,S005,Snowy,0,21.8,Autumn
15-09-2022,S005,Sunny,1,29.7,Autumn
15-09-2022,S005,Rainy,0,83.84,Autumn
15-09-2022,S005,Cloudy,0,87.65,Autumn
15-09-2022,S005,Rainy,0,53.17,Autumn
15-09-2022,S005,Sunny,0,51.23,Autumn
15-09-2022,S005,Rainy,0,76.7,Autumn
16-09-2022,S001,Sunny,1,48.59,Autumn
16-09-2022,S001,Cloudy,0,87.76,Autumn
16-09-2022,S001,Sunny,0,79.26,Autumn
16-09-2022,S001,Sunny,0,68.64,Autumn
16-09-2022,S001,Sunny,0,87.7,Autumn
16-09-2022,S001,Snowy,0,80.72,Autumn
16-09-2022,S001,Rainy,1,54.75,Autumn
16-09-2022,S001,Rainy,0,22.19,Autumn
16-09-2022,S001,Sunny,0,14.96,Autumn
16-09-2022,S001,Rainy,0,68.44,Autumn
16-09-2022,S001,Cloudy,0,11.63,Autumn
16-09-2022,S001,Cloudy,0,29.56,Autumn
16-09-2022,S001,Sunny,0,62.32,Autumn
16-09-2022,S001,Sunny,0,89.51,Autumn
16-09-2022,S001,Snowy,1,52.24,Autumn
16-09-2022,S001,Sunny,0,77.12,Autumn
16-09-2022,S001,Rainy,0,54.2,Autumn
16-09-2022,S001,Snowy,0,95.35,Autumn
16-09-2022,S001,Snowy,0,23.84,Autumn
16-09-2022,S001,Rainy,0,36.37,Autumn
16-09-2022,S001,Rainy,0,61.74,Autumn
16-09-2022,S001,Snowy,0,62.44,Autumn
16-09-2022,S001,Rainy,0,50.59,Autumn
16-09-2022,S001,Sunny,0,50.73,Autumn
16-09-2022,S001,Cloudy,1,22.85,Autumn
16-09-2022,S001,Sunny,0,23.25,Autumn
16-09-2022,S001,Cloudy,1,69.53,Autumn
16-09-2022,S001,Rainy,0,15.86,Autumn
16-09-2022,S001,Cloudy,0,98.54,Autumn
16-09-2022,S001,Rainy,0,42.43,Autumn
16-09-2022,S002,Snowy,0,53.68,Autumn
16-09-2022,S002,Snowy,0,17.74,Autumn
16-09-2022,S002,Cloudy,0,71.37,Autumn
16-09-2022,S002,Rainy,0,90.26,Autumn
16-09-2022,S002,Cloudy,0,53.6,Autumn
16-09-2022,S002,Snowy,1,99.69,Autumn
16-09-2022,S002,Cloudy,0,75.52,Autumn
16-09-2022,S002,Sunny,1,96.96,Autumn
16-09-2022,S002,Rainy,0,41.44,Autumn
16-09-2022,S002,Snowy,0,81.44,Autumn
16-09-2022,S002,Cloudy,0,79.49,Autumn
16-09-2022,S002,Sunny,0,25.15,Autumn
16-09-2022,S002,Snowy,0,13.44,Autumn
16-09-2022,S002,Snowy,0,28.14,Autumn
16-09-2022,S002,Sunny,0,21.94,Autumn
16-09-2022,S002,Rainy,0,34.67,Autumn
16-09-2022,S002,Snowy,0,48.49,Autumn
16-09-2022,S002,Snowy,0,97.93,Autumn
16-09-2022,S002,Cloudy,0,33.65,Autumn
16-09-2022,S002,Snowy,0,87.69,Autumn
16-09-2022,S002,Snowy,0,15.79,Autumn
16-09-2022,S002,Sunny,0,30.08,Autumn
16-09-2022,S002,Sunny,1,17.68,Autumn
16-09-2022,S002,Cloudy,1,51.52,Autumn
16-09-2022,S002,Sunny,0,77.97,Autumn
16-09-2022,S002,Rainy,0,42.37,Autumn
16-09-2022,S002,Cloudy,0,85.17,Autumn
16-09-2022,S002,Cloudy,0,17.89,Autumn
16-09-2022,S002,Cloudy,0,28.97,Autumn
16-09-2022,S002,Rainy,0,32.77,Autumn
16-09-2022,S003,Cloudy,0,49.6,Autumn
16-09-2022,S003,Snowy,0,40.88,Autumn
16-09-2022,S003,Rainy,0,12.28,Autumn
16-09-2022,S003,Sunny,0,21.62,Autumn
16-09-2022,S003,Cloudy,0,74.39,Autumn
16-09-2022,S003,Snowy,0,69.85,Autumn
16-09-2022,S003,Sunny,0,18.79,Autumn
16-09-2022,S003,Cloudy,0,45.59,Autumn
16-09-2022,S003,Sunny,0,88.09,Autumn
16-09-2022,S003,Snowy,0,87.66,Autumn
16-09-2022,S003,Rainy,0,93.23,Autumn
16-09-2022,S003,Snowy,0,69.43,Autumn
16-09-2022,S003,Rainy,1,24.16,Autumn
16-09-2022,S003,Cloudy,1,24.38,Autumn
16-09-2022,S003,Cloudy,0,43.08,Autumn
16-09-2022,S003,Sunny,0,63.54,Autumn
16-09-2022,S003,Snowy,0,86.83,Autumn
16-09-2022,S003,Sunny,0,85.76,Autumn
16-09-2022,S003,Rainy,0,61.59,Autumn
16-09-2022,S003,Sunny,0,10.96,Autumn
16-09-2022,S003,Snowy,1,62.42,Autumn
16-09-2022,S003,Sunny,0,26.28,Autumn
16-09-2022,S003,Cloudy,0,30.06,Autumn
16-09-2022,S003,Rainy,0,23.27,Autumn
16-09-2022,S003,Snowy,0,42.88,Autumn
16-09-2022,S003,Rainy,0,56.74,Autumn
16-09-2022,S003,Sunny,0,92.86,Autumn
16-09-2022,S003,Rainy,0,19.99,Autumn
16-09-2022,S003,Rainy,0,20.98,Autumn
16-09-2022,S003,Rainy,0,36.37,Autumn
16-09-2022,S004,Cloudy,0,99.97,Autumn
16-09-2022,S004,Rainy,0,63.29,Autumn
16-09-2022,S004,Cloudy,0,24.94,Autumn
16-09-2022,S004,Rainy,0,91.41,Autumn
16-09-2022,S004,Sunny,0,47.95,Autumn
16-09-2022,S004,Snowy,1,35.14,Autumn
16-09-2022,S004,Rainy,1,79.79,Autumn
